%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
37608.0, 2035.01, 1934.52, -2700.11, 17667.76, 347.44, -3457.19, 15985.81, 36947.90, 0.00, 0.00, 0.00
37612.0, 2004.75, 1911.45, -2730.89, 17668.29, 322.74, -3483.03, 16014.15, 37138.65, 0.00, 0.00, 0.00
37616.0, 1995.30, 1914.40, -2726.71, 17619.14, 321.57, -3476.28, 16019.45, 37359.55, 0.00, 0.00, 0.00
37620.0, 2028.98, 1938.61, -2687.66, 17603.74, 351.68, -3439.49, 15979.98, 37152.20, 0.00, 0.00, 0.00
37624.0, 2042.90, 1938.12, -2686.21, 17664.83, 352.15, -3442.01, 15993.63, 36950.70, 0.00, 0.00, 0.00
37628.0, 2011.50, 1913.60, -2717.91, 17676.70, 322.47, -3472.48, 16016.30, 37102.13, 0.00, 0.00, 0.00
37632.0, 1999.32, 1914.45, -2716.92, 17634.32, 320.81, -3467.36, 16025.98, 37367.51, 0.00, 0.00, 0.00
37636.0, 2037.90, 1947.93, -2667.66, 17605.57, 362.68, -3417.27, 15989.30, 37204.84, 0.00, 0.00, 0.00
37640.0, 2053.19, 1944.85, -2666.76, 17659.11, 362.32, -3421.16, 15989.32, 36936.95, 0.00, 0.00, 0.00
37644.0, 2014.23, 1907.41, -2709.12, 17676.21, 321.04, -3463.02, 16009.08, 37056.53, 0.00, 0.00, 0.00
37648.0, 1993.84, 1904.55, -2717.61, 17634.16, 310.31, -3466.82, 16034.98, 37353.65, 0.00, 0.00, 0.00
37652.0, 2026.83, 1933.27, -2675.15, 17593.30, 343.23, -3426.68, 15997.88, 37287.00, 0.00, 0.00, 0.00
37656.0, 2058.35, 1947.78, -2653.71, 17643.42, 364.07, -3410.09, 15985.01, 36952.89, 0.00, 0.00, 0.00
37660.0, 2038.90, 1925.07, -2682.50, 17690.91, 338.65, -3438.84, 16022.65, 36997.10, 0.00, 0.00, 0.00
37664.0, 2007.66, 1914.40, -2703.26, 17654.88, 319.03, -3455.94, 16051.93, 37307.70, 0.00, 0.00, 0.00
37668.0, 2017.02, 1931.82, -2680.24, 17599.29, 339.25, -3430.41, 16017.75, 37348.47, 0.00, 0.00, 0.00
37672.0, 2053.99, 1953.79, -2649.49, 17632.44, 365.97, -3402.20, 15988.02, 37002.93, 0.00, 0.00, 0.00
37676.0, 2037.45, 1927.26, -2680.51, 17689.35, 341.04, -3433.18, 16021.08, 36958.65, 0.00, 0.00, 0.00
37680.0, 2005.04, 1909.78, -2705.59, 17663.26, 319.76, -3455.07, 16049.09, 37249.65, 0.00, 0.00, 0.00
37684.0, 2019.46, 1933.96, -2679.12, 17608.23, 345.16, -3425.43, 16029.11, 37366.84, 0.00, 0.00, 0.00
37688.0, 2058.69, 1955.49, -2649.93, 17623.21, 373.41, -3400.30, 15986.10, 37041.71, 0.00, 0.00, 0.00
37692.0, 2051.40, 1939.55, -2672.96, 17686.26, 357.40, -3427.17, 16007.00, 36939.00, 0.00, 0.00, 0.00
37696.0, 2008.10, 1909.98, -2712.29, 17673.28, 321.71, -3465.93, 16034.45, 37224.26, 0.00, 0.00, 0.00
37700.0, 2010.70, 1924.11, -2697.34, 17622.36, 335.21, -3448.63, 16030.47, 37407.68, 0.00, 0.00, 0.00
37704.0, 2046.19, 1946.43, -2664.82, 17622.65, 363.73, -3416.51, 15980.22, 37122.98, 0.00, 0.00, 0.00
37708.0, 2053.81, 1937.45, -2674.19, 17685.50, 357.72, -3429.32, 15993.77, 36925.06, 0.00, 0.00, 0.00
37712.0, 2017.27, 1908.57, -2710.73, 17687.00, 324.95, -3465.84, 16028.10, 37152.87, 0.00, 0.00, 0.00
37716.0, 2003.57, 1910.94, -2710.91, 17627.52, 321.28, -3463.22, 16028.55, 37406.70, 0.00, 0.00, 0.00
37720.0, 2041.79, 1941.23, -2670.05, 17608.95, 356.82, -3421.02, 15986.62, 37171.82, 0.00, 0.00, 0.00
37724.0, 2053.03, 1933.85, -2677.43, 17669.03, 353.34, -3429.32, 15992.40, 36918.17, 0.00, 0.00, 0.00
37728.0, 2023.26, 1908.01, -2710.44, 17681.12, 323.41, -3463.43, 16017.55, 37075.39, 0.00, 0.00, 0.00
37732.0, 2010.11, 1909.76, -2709.90, 17635.06, 323.63, -3460.90, 16039.03, 37357.36, 0.00, 0.00, 0.00
37736.0, 2036.49, 1931.48, -2674.10, 17593.15, 348.89, -3426.84, 15994.89, 37227.14, 0.00, 0.00, 0.00
37740.0, 2060.45, 1934.05, -2665.91, 17648.42, 355.08, -3424.26, 15984.65, 36921.32, 0.00, 0.00, 0.00
37744.0, 2026.19, 1899.21, -2706.71, 17678.26, 318.36, -3466.89, 16013.91, 37016.01, 0.00, 0.00, 0.00
37748.0, 2000.01, 1890.87, -2720.14, 17638.01, 305.35, -3476.39, 16033.38, 37327.88, 0.00, 0.00, 0.00
37752.0, 2025.09, 1915.86, -2684.71, 17591.85, 336.42, -3436.94, 15995.27, 37278.98, 0.00, 0.00, 0.00
37756.0, 2051.42, 1925.80, -2671.46, 17635.57, 349.94, -3426.28, 15973.74, 36941.40, 0.00, 0.00, 0.00
37760.0, 2028.98, 1900.52, -2706.42, 17675.92, 321.37, -3462.98, 15997.97, 36968.78, 0.00, 0.00, 0.00
37764.0, 1996.61, 1883.11, -2730.67, 17639.55, 299.09, -3484.46, 16029.17, 37274.93, 0.00, 0.00, 0.00
37768.0, 2010.09, 1899.52, -2705.25, 17585.26, 319.94, -3456.03, 15999.47, 37332.31, 0.00, 0.00, 0.00
37772.0, 2050.28, 1926.41, -2671.73, 17614.56, 350.32, -3425.45, 15967.66, 36977.63, 0.00, 0.00, 0.00
37776.0, 2037.07, 1909.82, -2696.74, 17673.12, 331.72, -3453.25, 15996.16, 36928.95, 0.00, 0.00, 0.00
37780.0, 2004.17, 1890.69, -2723.69, 17647.69, 306.06, -3478.87, 16025.44, 37211.36, 0.00, 0.00, 0.00
37784.0, 2003.41, 1900.26, -2711.74, 17590.15, 314.31, -3465.28, 16009.84, 37369.05, 0.00, 0.00, 0.00
37788.0, 2038.37, 1923.10, -2680.47, 17593.75, 344.98, -3435.93, 15965.20, 37062.05, 0.00, 0.00, 0.00
37792.0, 2038.14, 1911.83, -2694.77, 17654.86, 335.70, -3455.62, 15988.60, 36932.81, 0.00, 0.00, 0.00
37796.0, 2012.42, 1899.74, -2716.77, 17653.16, 317.57, -3477.10, 16014.69, 37150.41, 0.00, 0.00, 0.00
37800.0, 2009.18, 1907.61, -2706.86, 17608.57, 324.01, -3462.26, 16014.15, 37362.66, 0.00, 0.00, 0.00
37804.0, 2037.34, 1925.51, -2678.05, 17599.34, 349.27, -3432.65, 15971.95, 37119.90, 0.00, 0.00, 0.00
37808.0, 2035.48, 1911.10, -2694.86, 17654.26, 337.47, -3452.23, 15985.61, 36941.40, 0.00, 0.00, 0.00
37812.0, 2013.76, 1893.75, -2719.80, 17659.46, 317.86, -3476.28, 16017.75, 37118.11, 0.00, 0.00, 0.00
37816.0, 2006.96, 1903.77, -2714.31, 17616.53, 324.39, -3465.35, 16037.24, 37371.64, 0.00, 0.00, 0.00
37820.0, 2036.98, 1933.78, -2674.97, 17598.38, 358.48, -3425.40, 15999.22, 37190.64, 0.00, 0.00, 0.00
37824.0, 2057.57, 1941.38, -2666.94, 17668.63, 369.56, -3423.30, 16006.22, 36937.24, 0.00, 0.00, 0.00
37828.0, 2023.08, 1913.69, -2705.39, 17690.20, 337.73, -3462.20, 16037.96, 37083.84, 0.00, 0.00, 0.00
37832.0, 2009.67, 1914.85, -2707.02, 17640.62, 334.85, -3461.17, 16044.95, 37348.24, 0.00, 0.00, 0.00
37836.0, 2035.24, 1937.87, -2673.02, 17608.88, 361.09, -3427.68, 16007.87, 37242.50, 0.00, 0.00, 0.00
37840.0, 2055.78, 1942.50, -2665.13, 17659.64, 368.71, -3422.50, 15995.89, 36962.27, 0.00, 0.00, 0.00
37844.0, 2032.24, 1915.57, -2699.80, 17683.20, 340.15, -3457.41, 16018.80, 37037.09, 0.00, 0.00, 0.00
37848.0, 2015.66, 1914.18, -2707.27, 17643.08, 329.46, -3458.19, 16041.20, 37294.20, 0.00, 0.00, 0.00
37852.0, 2037.05, 1936.64, -2676.31, 17595.40, 350.25, -3426.39, 16014.85, 37263.38, 0.00, 0.00, 0.00
37856.0, 2057.19, 1942.86, -2667.10, 17631.90, 359.93, -3422.39, 15997.10, 36980.91, 0.00, 0.00, 0.00
37860.0, 2024.55, 1910.49, -2704.96, 17665.79, 326.45, -3461.93, 16016.05, 37012.50, 0.00, 0.00, 0.00
37864.0, 2001.29, 1900.77, -2720.01, 17631.57, 310.67, -3473.35, 16029.37, 37263.13, 0.00, 0.00, 0.00
37868.0, 2021.78, 1924.57, -2690.32, 17585.26, 335.12, -3439.75, 16011.11, 37313.40, 0.00, 0.00, 0.00
37872.0, 2054.89, 1945.88, -2662.23, 17614.52, 361.41, -3413.83, 15987.11, 37011.65, 0.00, 0.00, 0.00
37876.0, 2038.84, 1925.98, -2686.10, 17673.75, 341.96, -3442.39, 16010.67, 36965.96, 0.00, 0.00, 0.00
37880.0, 2009.33, 1907.90, -2709.86, 17652.38, 320.50, -3465.95, 16029.13, 37201.26, 0.00, 0.00, 0.00
37884.0, 2012.19, 1920.33, -2693.45, 17599.65, 334.96, -3446.88, 16015.00, 37335.84, 0.00, 0.00, 0.00
37888.0, 2047.06, 1946.75, -2658.72, 17614.65, 367.53, -3414.68, 15981.45, 37060.04, 0.00, 0.00, 0.00
37892.0, 2043.04, 1929.76, -2677.63, 17680.32, 353.52, -3437.43, 15996.14, 36948.01, 0.00, 0.00, 0.00
37896.0, 2013.51, 1906.74, -2706.66, 17665.19, 323.09, -3466.89, 16015.65, 37151.06, 0.00, 0.00, 0.00
37900.0, 2007.66, 1919.48, -2694.30, 17613.35, 328.82, -3449.57, 16024.05, 37344.15, 0.00, 0.00, 0.00
37904.0, 2046.39, 1950.59, -2651.32, 17611.36, 366.28, -3407.05, 15991.00, 37102.87, 0.00, 0.00, 0.00
37908.0, 2047.58, 1937.94, -2666.65, 17674.57, 357.61, -3425.81, 15999.89, 36937.29, 0.00, 0.00, 0.00
37912.0, 2005.51, 1906.20, -2707.51, 17670.26, 323.18, -3465.06, 16020.88, 37124.17, 0.00, 0.00, 0.00
37916.0, 2000.17, 1912.77, -2702.30, 17622.74, 326.58, -3456.21, 16038.14, 37358.66, 0.00, 0.00, 0.00
37920.0, 2034.61, 1939.10, -2663.81, 17598.71, 358.50, -3418.57, 15997.61, 37193.64, 0.00, 0.00, 0.00
37924.0, 2049.83, 1947.53, -2656.97, 17657.83, 367.66, -3414.63, 15996.29, 36938.56, 0.00, 0.00, 0.00
37928.0, 2019.28, 1917.02, -2694.55, 17678.42, 334.81, -3453.01, 16015.27, 37061.49, 0.00, 0.00, 0.00
37932.0, 2007.07, 1913.80, -2697.90, 17638.90, 330.22, -3453.84, 16028.79, 37321.73, 0.00, 0.00, 0.00
37936.0, 2038.72, 1943.84, -2656.97, 17606.11, 364.51, -3411.79, 16000.38, 37230.81, 0.00, 0.00, 0.00
37940.0, 2054.19, 1941.83, -2654.85, 17650.01, 367.84, -3413.38, 15989.52, 36964.02, 0.00, 0.00, 0.00
37944.0, 2030.97, 1914.99, -2687.82, 17681.77, 339.12, -3446.75, 16011.27, 37020.10, 0.00, 0.00, 0.00
37948.0, 2001.42, 1903.99, -2706.77, 17645.45, 319.76, -3461.68, 16032.77, 37295.09, 0.00, 0.00, 0.00
37952.0, 2024.26, 1923.77, -2677.90, 17597.71, 340.82, -3432.83, 16006.73, 37290.22, 0.00, 0.00, 0.00
37956.0, 2047.20, 1933.09, -2664.04, 17627.70, 351.46, -3421.85, 15981.92, 36991.46, 0.00, 0.00, 0.00
37960.0, 2036.00, 1914.85, -2688.69, 17674.71, 332.66, -3449.23, 16001.97, 36971.86, 0.00, 0.00, 0.00
37964.0, 2004.53, 1895.49, -2713.97, 17648.76, 309.62, -3470.69, 16025.93, 37238.96, 0.00, 0.00, 0.00
37968.0, 2015.52, 1913.67, -2689.23, 17600.79, 329.69, -3443.20, 16006.51, 37321.06, 0.00, 0.00, 0.00
37972.0, 2053.70, 1935.68, -2660.75, 17622.21, 356.80, -3417.67, 15971.51, 36992.83, 0.00, 0.00, 0.00
37976.0, 2033.29, 1905.69, -2695.53, 17672.90, 329.35, -3456.63, 15991.42, 36926.11, 0.00, 0.00, 0.00
37980.0, 1997.78, 1885.46, -2726.44, 17650.17, 303.22, -3485.35, 16009.39, 37173.27, 0.00, 0.00, 0.00
37984.0, 2004.62, 1905.15, -2705.21, 17598.94, 319.54, -3461.53, 16008.21, 37326.94, 0.00, 0.00, 0.00
37988.0, 2035.28, 1922.00, -2675.19, 17596.43, 343.75, -3435.89, 15968.06, 37055.70, 0.00, 0.00, 0.00
37992.0, 2033.47, 1908.15, -2691.75, 17658.73, 332.84, -3454.31, 15978.21, 36909.28, 0.00, 0.00, 0.00
37996.0, 2005.15, 1888.81, -2718.89, 17657.61, 311.27, -3479.90, 16005.84, 37102.84, 0.00, 0.00, 0.00
38000.0, 1996.79, 1897.24, -2714.15, 17611.52, 315.14, -3472.21, 16008.86, 37313.66, 0.00, 0.00, 0.00
38004.0, 2022.68, 1914.36, -2687.19, 17596.14, 338.94, -3444.67, 15963.48, 37115.20, 0.00, 0.00, 0.00
38008.0, 2033.70, 1911.10, -2689.05, 17657.56, 339.39, -3450.91, 15973.47, 36897.30, 0.00, 0.00, 0.00
38012.0, 2005.31, 1891.83, -2716.63, 17671.45, 317.37, -3476.99, 16008.16, 37050.43, 0.00, 0.00, 0.00
38016.0, 1998.29, 1895.65, -2715.00, 17627.12, 318.33, -3472.61, 16021.39, 37306.47, 0.00, 0.00, 0.00
38020.0, 2035.64, 1921.87, -2676.44, 17604.32, 347.75, -3433.83, 15987.98, 37168.22, 0.00, 0.00, 0.00
38024.0, 2044.34, 1917.31, -2678.36, 17660.65, 345.47, -3440.13, 15979.04, 36913.79, 0.00, 0.00, 0.00
38028.0, 2017.54, 1891.58, -2708.70, 17685.97, 319.16, -3470.00, 16005.23, 37016.81, 0.00, 0.00, 0.00
38032.0, 1998.00, 1887.36, -2718.42, 17640.46, 309.75, -3474.04, 16021.77, 37305.02, 0.00, 0.00, 0.00
38036.0, 2029.96, 1919.41, -2678.23, 17602.33, 343.68, -3430.17, 15990.17, 37232.66, 0.00, 0.00, 0.00
38040.0, 2050.41, 1928.02, -2668.66, 17646.88, 353.40, -3422.54, 15980.85, 36936.64, 0.00, 0.00, 0.00
38044.0, 2019.57, 1896.46, -2706.48, 17678.91, 320.59, -3461.08, 16001.90, 36987.31, 0.00, 0.00, 0.00
38048.0, 1997.49, 1887.85, -2718.15, 17646.43, 308.30, -3468.07, 16024.64, 37264.31, 0.00, 0.00, 0.00
38052.0, 2017.04, 1910.65, -2684.04, 17607.38, 334.07, -3434.50, 16001.84, 37297.93, 0.00, 0.00, 0.00
38056.0, 2051.96, 1934.19, -2655.92, 17639.71, 360.33, -3410.63, 15977.52, 36978.93, 0.00, 0.00, 0.00
38060.0, 2040.83, 1918.18, -2681.32, 17691.27, 338.43, -3439.31, 16000.88, 36956.71, 0.00, 0.00, 0.00
38064.0, 2006.31, 1896.08, -2709.01, 17662.48, 313.06, -3464.79, 16025.62, 37226.25, 0.00, 0.00, 0.00
38068.0, 2009.20, 1906.34, -2691.55, 17606.22, 325.24, -3443.78, 16010.31, 37342.34, 0.00, 0.00, 0.00
38072.0, 2048.63, 1933.85, -2656.01, 17622.81, 358.92, -3409.16, 15979.17, 37013.66, 0.00, 0.00, 0.00
38076.0, 2039.04, 1915.90, -2678.50, 17684.37, 342.74, -3434.70, 16006.08, 36923.45, 0.00, 0.00, 0.00
38080.0, 2007.19, 1896.86, -2706.46, 17665.12, 319.38, -3460.59, 16031.65, 37168.07, 0.00, 0.00, 0.00
38084.0, 2004.97, 1907.68, -2696.25, 17606.16, 327.54, -3448.23, 16027.59, 37360.18, 0.00, 0.00, 0.00
38088.0, 2041.92, 1935.53, -2658.90, 17600.59, 361.14, -3412.78, 15975.89, 37078.61, 0.00, 0.00, 0.00
38092.0, 2045.54, 1923.39, -2672.20, 17663.87, 352.17, -3429.34, 15988.36, 36908.96, 0.00, 0.00, 0.00
38096.0, 2012.60, 1894.29, -2709.43, 17662.55, 316.77, -3466.67, 16008.61, 37109.46, 0.00, 0.00, 0.00
38100.0, 1997.33, 1895.16, -2712.25, 17606.51, 310.60, -3465.77, 16014.24, 37347.11, 0.00, 0.00, 0.00
38104.0, 2032.15, 1920.37, -2675.48, 17585.90, 342.07, -3430.50, 15974.01, 37130.54, 0.00, 0.00, 0.00
38108.0, 2043.04, 1916.86, -2680.33, 17652.60, 340.86, -3440.43, 15979.22, 36889.30, 0.00, 0.00, 0.00
38112.0, 2009.60, 1888.25, -2712.61, 17670.75, 311.52, -3472.72, 16006.91, 37044.37, 0.00, 0.00, 0.00
38116.0, 1993.31, 1888.34, -2717.55, 17624.93, 306.91, -3473.89, 16019.76, 37314.87, 0.00, 0.00, 0.00
38120.0, 2021.83, 1915.52, -2684.00, 17590.35, 336.68, -3438.41, 15973.18, 37180.09, 0.00, 0.00, 0.00
38124.0, 2036.71, 1921.76, -2681.99, 17644.31, 343.10, -3438.01, 15965.02, 36897.18, 0.00, 0.00, 0.00
38128.0, 2010.27, 1895.07, -2715.80, 17672.18, 314.11, -3471.05, 16000.56, 36988.94, 0.00, 0.00, 0.00
38132.0, 1987.56, 1887.34, -2729.86, 17630.68, 300.65, -3481.19, 16028.17, 37285.30, 0.00, 0.00, 0.00
38136.0, 2013.87, 1913.44, -2694.48, 17593.86, 328.84, -3445.74, 15990.73, 37246.30, 0.00, 0.00, 0.00
38140.0, 2042.39, 1927.48, -2674.19, 17629.76, 348.93, -3428.91, 15970.23, 36931.47, 0.00, 0.00, 0.00
38144.0, 2022.39, 1905.24, -2703.56, 17677.59, 323.74, -3458.95, 15998.64, 36964.71, 0.00, 0.00, 0.00
38148.0, 1990.29, 1888.70, -2727.83, 17644.51, 302.44, -3478.65, 16020.68, 37262.50, 0.00, 0.00, 0.00
38152.0, 2010.43, 1912.91, -2696.20, 17597.42, 329.49, -3448.11, 15997.63, 37299.09, 0.00, 0.00, 0.00
38156.0, 2045.90, 1932.67, -2666.61, 17625.76, 357.27, -3423.30, 15969.90, 36970.05, 0.00, 0.00, 0.00
38160.0, 2030.37, 1909.64, -2693.81, 17674.96, 333.94, -3451.91, 15999.78, 36934.20, 0.00, 0.00, 0.00
38164.0, 2004.64, 1898.02, -2712.18, 17648.06, 318.40, -3467.00, 16028.77, 37202.51, 0.00, 0.00, 0.00
38168.0, 2013.83, 1916.97, -2685.56, 17600.17, 340.48, -3439.37, 16016.01, 37326.68, 0.00, 0.00, 0.00
38172.0, 2054.66, 1942.10, -2647.47, 17615.39, 373.12, -3405.24, 15974.97, 37004.63, 0.00, 0.00, 0.00
38176.0, 2040.49, 1918.29, -2675.06, 17681.12, 348.20, -3435.51, 15996.76, 36894.32, 0.00, 0.00, 0.00
38180.0, 1999.01, 1888.97, -2711.62, 17661.07, 312.25, -3470.56, 16010.91, 37133.36, 0.00, 0.00, 0.00
38184.0, 1997.44, 1901.78, -2698.62, 17616.71, 322.31, -3454.24, 16006.26, 37335.59, 0.00, 0.00, 0.00
38188.0, 2035.71, 1931.41, -2657.85, 17614.74, 358.77, -3414.70, 15974.30, 37069.18, 0.00, 0.00, 0.00
38192.0, 2043.15, 1923.75, -2668.51, 17677.97, 349.49, -3429.18, 15990.01, 36886.88, 0.00, 0.00, 0.00
38196.0, 2006.54, 1893.33, -2707.33, 17677.61, 313.15, -3466.46, 16008.48, 37090.24, 0.00, 0.00, 0.00
38200.0, 1997.13, 1897.84, -2702.93, 17626.90, 315.54, -3457.03, 16017.62, 37346.03, 0.00, 0.00, 0.00
38204.0, 2033.20, 1927.26, -2660.68, 17611.10, 350.03, -3414.32, 15982.08, 37143.70, 0.00, 0.00, 0.00
38208.0, 2047.80, 1929.54, -2659.50, 17672.96, 351.57, -3418.83, 15983.06, 36889.00, 0.00, 0.00, 0.00
38212.0, 2014.45, 1902.20, -2697.34, 17686.73, 321.62, -3458.02, 16007.51, 37041.55, 0.00, 0.00, 0.00
38216.0, 1998.34, 1900.19, -2704.36, 17633.74, 319.27, -3459.87, 16022.33, 37319.25, 0.00, 0.00, 0.00
38220.0, 2022.68, 1922.63, -2671.17, 17601.71, 346.36, -3426.68, 15985.16, 37214.02, 0.00, 0.00, 0.00
38224.0, 2045.21, 1929.76, -2659.57, 17653.74, 358.07, -3418.72, 15972.60, 36915.98, 0.00, 0.00, 0.00
38228.0, 2022.36, 1909.04, -2689.63, 17690.94, 333.02, -3448.67, 16005.57, 36982.37, 0.00, 0.00, 0.00
38232.0, 1997.08, 1901.57, -2706.82, 17655.89, 320.05, -3458.93, 16034.87, 37280.34, 0.00, 0.00, 0.00
38236.0, 2024.60, 1925.45, -2669.85, 17612.15, 351.28, -3421.36, 15997.97, 37250.93, 0.00, 0.00, 0.00
38240.0, 2051.47, 1932.35, -2656.33, 17654.61, 360.82, -3412.31, 15984.31, 36935.88, 0.00, 0.00, 0.00
38244.0, 2018.50, 1895.79, -2699.89, 17692.72, 323.97, -3458.40, 15996.36, 36943.52, 0.00, 0.00, 0.00
38248.0, 1996.12, 1887.83, -2716.43, 17666.57, 309.75, -3473.19, 16017.19, 37203.49, 0.00, 0.00, 0.00
38252.0, 2003.63, 1901.84, -2697.90, 17615.95, 321.64, -3454.73, 15993.95, 37286.73, 0.00, 0.00, 0.00
38256.0, 2039.17, 1923.28, -2666.83, 17643.04, 349.42, -3426.84, 15957.38, 36965.78, 0.00, 0.00, 0.00
38260.0, 2026.30, 1903.77, -2693.30, 17695.88, 328.21, -3455.09, 15978.99, 36909.17, 0.00, 0.00, 0.00
38264.0, 1997.08, 1886.96, -2715.65, 17674.15, 308.83, -3473.77, 16014.00, 37162.03, 0.00, 0.00, 0.00
38268.0, 1997.60, 1898.31, -2701.79, 17622.54, 318.87, -3456.74, 16009.12, 37312.75, 0.00, 0.00, 0.00
38272.0, 2028.85, 1918.34, -2674.70, 17620.30, 343.19, -3431.75, 15962.54, 37020.48, 0.00, 0.00, 0.00
38276.0, 2023.01, 1898.85, -2697.39, 17673.30, 326.22, -3457.95, 15969.23, 36884.24, 0.00, 0.00, 0.00
38280.0, 1988.77, 1876.85, -2728.28, 17660.38, 300.32, -3485.69, 15995.15, 37113.53, 0.00, 0.00, 0.00
38284.0, 1985.53, 1885.10, -2716.56, 17611.52, 308.63, -3468.68, 15994.01, 37323.75, 0.00, 0.00, 0.00
38288.0, 2024.98, 1910.43, -2676.55, 17605.55, 341.09, -3429.14, 15948.71, 37073.07, 0.00, 0.00, 0.00
38292.0, 2031.15, 1904.70, -2685.52, 17667.33, 336.42, -3442.59, 15960.69, 36859.48, 0.00, 0.00, 0.00
38296.0, 1996.52, 1877.86, -2721.50, 17671.13, 307.56, -3479.36, 15991.78, 37044.35, 0.00, 0.00, 0.00
38300.0, 1980.05, 1878.64, -2723.94, 17620.62, 304.36, -3478.65, 15999.40, 37304.14, 0.00, 0.00, 0.00
38304.0, 2016.31, 1912.48, -2681.25, 17598.47, 341.65, -3435.06, 15953.31, 37116.75, 0.00, 0.00, 0.00
38308.0, 2033.41, 1915.83, -2676.49, 17662.46, 346.03, -3434.23, 15958.88, 36851.45, 0.00, 0.00, 0.00
38312.0, 1999.56, 1885.21, -2714.93, 17684.61, 312.05, -3474.13, 15991.76, 36986.97, 0.00, 0.00, 0.00
38316.0, 1975.92, 1879.83, -2726.18, 17636.51, 300.14, -3481.35, 16005.82, 37284.03, 0.00, 0.00, 0.00
38320.0, 2003.10, 1901.33, -2692.02, 17588.39, 329.76, -3446.93, 15963.86, 37199.29, 0.00, 0.00, 0.00
38324.0, 2031.59, 1909.00, -2677.56, 17640.85, 346.03, -3437.59, 15951.01, 36891.98, 0.00, 0.00, 0.00
38328.0, 2006.00, 1883.34, -2711.98, 17675.85, 316.08, -3475.36, 15970.46, 36953.76, 0.00, 0.00, 0.00
38332.0, 1983.52, 1879.98, -2724.59, 17644.71, 306.00, -3485.13, 15991.53, 37242.27, 0.00, 0.00, 0.00
38336.0, 1999.83, 1902.42, -2696.45, 17602.96, 328.70, -3453.48, 15965.69, 37246.52, 0.00, 0.00, 0.00
38340.0, 2031.35, 1918.90, -2673.22, 17636.11, 350.23, -3432.94, 15942.85, 36917.05, 0.00, 0.00, 0.00
38344.0, 2018.76, 1898.33, -2698.10, 17683.76, 327.88, -3459.29, 15982.52, 36914.71, 0.00, 0.00, 0.00
38348.0, 1989.80, 1885.46, -2718.46, 17656.04, 309.37, -3476.61, 16011.54, 37201.88, 0.00, 0.00, 0.00
38352.0, 2001.06, 1905.42, -2695.53, 17610.54, 330.14, -3450.68, 15994.71, 37289.82, 0.00, 0.00, 0.00
38356.0, 2034.66, 1923.99, -2669.42, 17631.12, 355.75, -3426.05, 15953.40, 36973.88, 0.00, 0.00, 0.00
38360.0, 2018.03, 1895.96, -2700.00, 17683.56, 327.86, -3460.47, 15966.39, 36891.91, 0.00, 0.00, 0.00
38364.0, 1985.06, 1875.11, -2727.85, 17661.16, 301.82, -3485.58, 15995.82, 37138.74, 0.00, 0.00, 0.00
38368.0, 1986.15, 1886.31, -2713.86, 17609.17, 313.44, -3468.57, 15987.89, 37306.67, 0.00, 0.00, 0.00
38372.0, 2015.43, 1903.90, -2686.05, 17605.31, 335.70, -3442.44, 15941.11, 37023.16, 0.00, 0.00, 0.00
38376.0, 2009.44, 1886.38, -2708.52, 17659.42, 314.44, -3469.46, 15950.00, 36883.82, 0.00, 0.00, 0.00
38380.0, 1981.46, 1868.90, -2734.56, 17652.24, 291.94, -3493.73, 15970.86, 37087.31, 0.00, 0.00, 0.00
38384.0, 1986.58, 1885.73, -2718.40, 17609.17, 307.78, -3473.80, 15981.36, 37293.91, 0.00, 0.00, 0.00
38388.0, 2018.43, 1907.56, -2681.72, 17598.13, 336.89, -3437.54, 15942.02, 37066.07, 0.00, 0.00, 0.00
38392.0, 2025.74, 1899.45, -2687.84, 17659.69, 331.16, -3448.56, 15950.34, 36857.20, 0.00, 0.00, 0.00
38396.0, 2001.40, 1881.32, -2712.74, 17670.46, 310.73, -3471.32, 15982.44, 37013.30, 0.00, 0.00, 0.00
38400.0, 1986.69, 1880.07, -2716.05, 17621.91, 306.06, -3470.31, 15999.89, 37294.04, 0.00, 0.00, 0.00
38404.0, 2005.35, 1898.09, -2688.13, 17581.84, 328.28, -3442.86, 15950.56, 37160.04, 0.00, 0.00, 0.00
38408.0, 2026.43, 1904.77, -2677.60, 17635.62, 337.69, -3437.01, 15948.28, 36873.67, 0.00, 0.00, 0.00
38412.0, 2001.40, 1881.19, -2709.21, 17662.35, 308.83, -3469.68, 15980.13, 36987.09, 0.00, 0.00, 0.00
38416.0, 1984.37, 1878.28, -2715.89, 17619.77, 303.11, -3472.12, 15992.65, 37272.76, 0.00, 0.00, 0.00
38420.0, 2010.74, 1902.18, -2679.84, 17580.50, 333.24, -3435.78, 15962.59, 37201.91, 0.00, 0.00, 0.00
38424.0, 2044.20, 1919.25, -2657.06, 17636.00, 354.81, -3416.46, 15957.94, 36875.73, 0.00, 0.00, 0.00
38428.0, 2019.77, 1895.07, -2691.93, 17675.47, 325.60, -3451.49, 15987.82, 36924.28, 0.00, 0.00, 0.00
38432.0, 1993.44, 1887.76, -2708.34, 17641.20, 311.16, -3464.61, 16010.96, 37214.85, 0.00, 0.00, 0.00
