%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
92.0, 3558.04, -187500.02, 12002.51, -187500.02, -187500.02, -187500.02, 4993.51, 22511.54, -17040.10, 9077.00, -2980.74, -187500.02, 67407.18, 50123.45, -187500.02, -9518.22, 0.00, 0.00, 0.00
96.0, 3558.04, -187500.02, 12002.51, -187500.02, -187500.02, -187500.02, 4993.51, 22511.54, -17054.22, 9062.67, -2996.09, -187500.02, 67496.56, 50179.93, -187500.02, -9537.31, 0.00, 0.00, 0.00
100.0, 3548.23, -187500.02, 11965.09, -187500.02, -187500.02, -187500.02, 4994.45, 22505.81, -17054.22, 9062.67, -2996.09, -187500.02, 67496.56, 50179.93, -187500.02, -9537.31, 0.00, 0.00, 0.00
104.0, 3548.23, -187500.02, 11965.09, -187500.02, -187500.02, -187500.02, 4994.45, 22505.81, -17038.67, 9072.10, -2980.31, -187500.02, 67345.16, 50066.30, -187500.02, -9521.37, 0.00, 0.00, 0.00
108.0, 3549.23, -187500.02, 11969.43, -187500.02, -187500.02, -187500.02, 4987.05, 22526.62, -17038.67, 9072.10, -2980.31, -187500.02, 67345.16, 50066.30, -187500.02, -9521.37, 0.00, 0.00, 0.00
112.0, 3549.23, -187500.02, 11969.43, -187500.02, -187500.02, -187500.02, 4987.05, 22526.62, -17067.21, 9044.25, -3009.30, -187500.02, 67501.64, 50180.87, -187500.02, -9547.23, 0.00, 0.00, 0.00
116.0, 3541.37, -187500.02, 11937.60, -187500.02, -187500.02, -187500.02, 4987.95, 22505.35, -17067.21, 9044.25, -3009.30, -187500.02, 67501.64, 50180.87, -187500.02, -9547.23, 0.00, 0.00, 0.00
120.0, 3541.37, -187500.02, 11937.60, -187500.02, -187500.02, -187500.02, 4987.95, 22505.35, -17030.87, 9077.49, -2973.07, -187500.02, 67346.85, 50073.52, -187500.02, -9509.97, 0.00, 0.00, 0.00
124.0, 3560.23, -187500.02, 11963.77, -187500.02, -187500.02, -187500.02, 5000.55, 22521.97, -17030.87, 9077.49, -2973.07, -187500.02, 67346.85, 50073.52, -187500.02, -9509.97, 0.00, 0.00, 0.00
128.0, 3560.23, -187500.02, 11963.77, -187500.02, -187500.02, -187500.02, 5000.55, 22521.97, -17055.23, 9052.37, -3001.48, -187500.02, 67456.09, 50144.91, -187500.02, -9546.47, 0.00, 0.00, 0.00
132.0, 3539.31, -187500.02, 11925.37, -187500.02, -187500.02, -187500.02, 4981.24, 22494.21, -17055.23, 9052.37, -3001.48, -187500.02, 67456.09, 50144.91, -187500.02, -9546.47, 0.00, 0.00, 0.00
136.0, 3539.31, -187500.02, 11925.37, -187500.02, -187500.02, -187500.02, 4981.24, 22494.21, -17032.25, 9064.03, -2981.90, -187500.02, 67360.82, 50094.77, -187500.02, -9531.81, 0.00, 0.00, 0.00
140.0, 3554.64, -187500.02, 11943.77, -187500.02, -187500.02, -187500.02, 4992.82, 22499.67, -17032.25, 9064.03, -2981.90, -187500.02, 67360.82, 50094.77, -187500.02, -9531.81, 0.00, 0.00, 0.00
144.0, 3554.64, -187500.02, 11943.77, -187500.02, -187500.02, -187500.02, 4992.82, 22499.67, -17060.55, 9041.24, -3014.85, -187500.02, 67489.44, 50177.90, -187500.02, -9560.51, 0.00, 0.00, 0.00
148.0, 3541.88, -187500.02, 11914.62, -187500.02, -187500.02, -187500.02, 4972.39, 22483.82, -17060.55, 9041.24, -3014.85, -187500.02, 67489.44, 50177.90, -187500.02, -9560.51, 0.00, 0.00, 0.00
152.0, 3541.88, -187500.02, 11914.62, -187500.02, -187500.02, -187500.02, 4972.39, 22483.82, -17035.56, 9067.34, -2991.33, -187500.02, 67418.70, 50143.54, -187500.02, -9538.12, 0.00, 0.00, 0.00
156.0, 3563.31, -187500.02, 11936.12, -187500.02, -187500.02, -187500.02, 4986.72, 22495.53, -17035.56, 9067.34, -2991.33, -187500.02, 67418.70, 50143.54, -187500.02, -9538.12, 0.00, 0.00, 0.00
160.0, 3563.31, -187500.02, 11936.12, -187500.02, -187500.02, -187500.02, 4986.72, 22495.53, -17049.78, 9062.54, -3007.90, -187500.02, 67467.17, 50154.83, -187500.02, -9554.92, 0.00, 0.00, 0.00
164.0, 3541.34, -187500.02, 11913.03, -187500.02, -187500.02, -187500.02, 4972.73, 22497.59, -17049.78, 9062.54, -3007.90, -187500.02, 67467.17, 50154.83, -187500.02, -9554.92, 0.00, 0.00, 0.00
168.0, 3541.34, -187500.02, 11913.03, -187500.02, -187500.02, -187500.02, 4972.73, 22497.59, -17036.81, 9071.68, -2992.56, -187500.02, 67416.46, 50137.40, -187500.02, -9531.74, 0.00, 0.00, 0.00
172.0, 3556.05, -187500.02, 11933.24, -187500.02, -187500.02, -187500.02, 4995.01, 22516.30, -17036.81, 9071.68, -2992.56, -187500.02, 67416.46, 50137.40, -187500.02, -9531.74, 0.00, 0.00, 0.00
176.0, 3556.05, -187500.02, 11933.24, -187500.02, -187500.02, -187500.02, 4995.01, 22516.30, -17056.37, 9061.06, -3011.94, -187500.02, 67436.30, 50131.00, -187500.02, -9545.78, 0.00, 0.00, 0.00
180.0, 3533.12, -187500.02, 11908.65, -187500.02, -187500.02, -187500.02, 4971.43, 22480.33, -17056.37, 9061.06, -3011.94, -187500.02, 67436.30, 50131.00, -187500.02, -9545.78, 0.00, 0.00, 0.00
184.0, 3533.12, -187500.02, 11908.65, -187500.02, -187500.02, -187500.02, 4971.43, 22480.33, -17048.95, 9065.06, -3000.57, -187500.02, 67439.08, 50161.49, -187500.02, -9532.64, 0.00, 0.00, 0.00
188.0, 3555.11, -187500.02, 11924.92, -187500.02, -187500.02, -187500.02, 5004.00, 22492.40, -17048.95, 9065.06, -3000.57, -187500.02, 67439.08, 50161.49, -187500.02, -9532.64, 0.00, 0.00, 0.00
192.0, 3555.11, -187500.02, 11924.92, -187500.02, -187500.02, -187500.02, 5004.00, 22492.40, -17053.91, 9065.46, -3002.84, -187500.02, 67404.73, 50110.33, -187500.02, -9535.28, 0.00, 0.00, 0.00
196.0, 3534.06, -187500.02, 11905.12, -187500.02, -187500.02, -187500.02, 4985.58, 22484.65, -17053.91, 9065.46, -3002.84, -187500.02, 67404.73, 50110.33, -187500.02, -9535.28, 0.00, 0.00, 0.00
200.0, 3534.06, -187500.02, 11905.12, -187500.02, -187500.02, -187500.02, 4985.58, 22484.65, -17050.36, 9054.92, -3000.88, -187500.02, 67458.86, 50180.52, -187500.02, -9531.74, 0.00, 0.00, 0.00
204.0, 3548.38, -187500.02, 11903.94, -187500.02, -187500.02, -187500.02, 5008.13, 22501.01, -17050.36, 9054.92, -3000.88, -187500.02, 67458.86, 50180.52, -187500.02, -9531.74, 0.00, 0.00, 0.00
208.0, 3548.38, -187500.02, 11903.94, -187500.02, -187500.02, -187500.02, 5008.13, 22501.01, -17045.98, 9059.47, -2995.76, -187500.02, 67383.98, 50098.55, -187500.02, -9532.55, 0.00, 0.00, 0.00
