%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
96.0, 156477.97, 168266.63, 97273.73, 176156.17, 153629.72, 146364.52, 134430.14, 175811.08, 129487.61, 113260.95, 154941.23, 160274.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100.0, 156451.72, 168245.84, 97220.81, 176137.06, 153584.78, 146303.42, 134441.63, 175790.61, 129487.61, 113260.95, 154941.23, 160274.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104.0, 156451.72, 168245.84, 97220.81, 176137.06, 153584.78, 146303.42, 134441.63, 175790.61, 129488.88, 113255.03, 154950.53, 160264.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108.0, 156475.61, 168270.39, 97281.90, 176157.42, 153637.11, 146365.31, 134438.92, 175814.44, 129488.88, 113255.03, 154950.53, 160264.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112.0, 156475.61, 168270.39, 97281.90, 176157.42, 153637.11, 146365.31, 134438.92, 175814.44, 129494.11, 113262.56, 154956.03, 160282.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116.0, 156447.77, 168245.13, 97225.66, 176141.33, 153589.61, 146308.25, 134450.97, 175804.17, 129494.11, 113262.56, 154956.03, 160282.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
120.0, 156447.77, 168245.13, 97225.66, 176141.33, 153589.61, 146308.25, 134450.97, 175804.17, 129493.11, 113274.86, 154957.00, 160282.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
124.0, 156478.30, 168275.61, 97290.28, 176162.89, 153648.30, 146371.88, 134451.23, 175825.16, 129493.11, 113274.86, 154957.00, 160282.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
128.0, 156478.30, 168275.61, 97290.28, 176162.89, 153648.30, 146371.88, 134451.23, 175825.16, 129505.38, 113264.11, 154969.05, 160293.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
132.0, 156446.22, 168250.98, 97229.34, 176144.09, 153592.69, 146310.73, 134450.64, 175800.22, 129505.38, 113264.11, 154969.05, 160293.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
136.0, 156446.22, 168250.98, 97229.34, 176144.09, 153592.69, 146310.73, 134450.64, 175800.22, 129472.23, 113252.38, 154944.30, 160252.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
140.0, 156465.02, 168264.91, 97277.67, 176142.94, 153633.33, 146351.66, 134441.11, 175813.11, 129472.23, 113252.38, 154944.30, 160252.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
144.0, 156465.02, 168264.91, 97277.67, 176142.94, 153633.33, 146351.66, 134441.11, 175813.11, 129490.38, 113241.45, 154958.38, 160281.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
148.0, 156435.86, 168239.47, 97221.26, 176133.03, 153581.48, 146304.77, 134441.58, 175792.83, 129490.38, 113241.45, 154958.38, 160281.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
