%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
96.0, 155282.77, 187500.00, 140619.58, 187500.00, 164162.63, 166486.31, 166950.69, 187500.00, 140000.95, 147923.33, 178519.67, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100.0, 155288.56, 187500.00, 140627.89, 187500.00, 164163.14, 166500.22, 166946.72, 187500.00, 140000.95, 147923.33, 178519.67, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104.0, 155288.56, 187500.00, 140627.89, 187500.00, 164163.14, 166500.22, 166946.72, 187500.00, 140012.75, 147928.59, 178516.33, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108.0, 155293.70, 187500.00, 140626.44, 187500.00, 164175.97, 166500.23, 166956.42, 187500.00, 140012.75, 147928.59, 178516.33, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112.0, 155293.70, 187500.00, 140626.44, 187500.00, 164175.97, 166500.23, 166956.42, 187500.00, 140040.02, 147947.94, 178529.45, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116.0, 155311.52, 187500.00, 140645.80, 187500.00, 164181.72, 166538.06, 166973.22, 187500.00, 140040.02, 147947.94, 178529.45, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
120.0, 155311.52, 187500.00, 140645.80, 187500.00, 164181.72, 166538.06, 166973.22, 187500.00, 140027.48, 147945.83, 178512.67, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
124.0, 155256.86, 187500.00, 140595.11, 187500.00, 164150.33, 166473.50, 166929.53, 187500.00, 140027.48, 147945.83, 178512.67, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
128.0, 155256.86, 187500.00, 140595.11, 187500.00, 164150.33, 166473.50, 166929.53, 187500.00, 139991.09, 147911.70, 178486.78, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
132.0, 155265.36, 187500.00, 140603.59, 187500.00, 164135.97, 166477.47, 166916.16, 187500.00, 139991.09, 147911.70, 178486.78, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
136.0, 155265.36, 187500.00, 140603.59, 187500.00, 164135.97, 166477.47, 166916.16, 187500.00, 139976.52, 147892.84, 178486.42, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
140.0, 155246.70, 187500.00, 140586.48, 187500.00, 164136.91, 166453.25, 166908.83, 187500.00, 139976.52, 147892.84, 178486.42, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
144.0, 155246.70, 187500.00, 140586.48, 187500.00, 164136.91, 166453.25, 166908.83, 187500.00, 139986.17, 147901.36, 178485.09, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
148.0, 155283.52, 187500.00, 140612.52, 187500.00, 164146.95, 166488.06, 166928.25, 187500.00, 139986.17, 147901.36, 178485.09, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
152.0, 155283.52, 187500.00, 140612.52, 187500.00, 164146.95, 166488.06, 166928.25, 187500.00, 139996.66, 147915.53, 178491.19, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
156.0, 155254.55, 187500.00, 140587.38, 187500.00, 164142.13, 166463.20, 166915.30, 187500.00, 139996.66, 147915.53, 178491.19, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
160.0, 155254.55, 187500.00, 140587.38, 187500.00, 164142.13, 166463.20, 166915.30, 187500.00, 139991.94, 147913.67, 178482.00, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
164.0, 155272.58, 187500.00, 140608.58, 187500.00, 164148.70, 166484.33, 166928.59, 187500.00, 139991.94, 147913.67, 178482.00, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
168.0, 155272.58, 187500.00, 140608.58, 187500.00, 164148.70, 166484.33, 166928.59, 187500.00, 139989.94, 147906.94, 178486.63, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
172.0, 155240.70, 187500.00, 140581.05, 187500.00, 164137.58, 166458.84, 166910.30, 187500.00, 139989.94, 147906.94, 178486.63, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
176.0, 155240.70, 187500.00, 140581.05, 187500.00, 164137.58, 166458.84, 166910.30, 187500.00, 139994.27, 147914.36, 178481.84, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
