%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
240.0, -1447.45, -25281.63, -32291.83, -1939.77, -18376.96, -6082.85, -20031.45, -6762.03, 0.00, 0.00, 0.00
244.0, -1456.31, -25292.99, -32306.03, -1924.02, -18382.63, -6094.99, -19990.75, -6769.99, 0.00, 0.00, 0.00
248.0, -1467.75, -25289.93, -32302.54, -1943.15, -18387.15, -6091.12, -20024.75, -6772.33, 0.00, 0.00, 0.00
252.0, -1456.60, -25272.63, -32282.85, -1958.62, -18378.43, -6076.08, -20072.36, -6763.57, 0.00, 0.00, 0.00
256.0, -1442.18, -25265.12, -32278.96, -1935.35, -18370.18, -6072.39, -20038.92, -6758.59, 0.00, 0.00, 0.00
260.0, -1447.54, -25279.91, -32297.55, -1917.94, -18375.30, -6084.26, -19987.53, -6761.54, 0.00, 0.00, 0.00
264.0, -1452.68, -25278.23, -32290.96, -1926.41, -18376.31, -6078.85, -20005.23, -6761.34, 0.00, 0.00, 0.00
268.0, -1444.73, -25260.35, -32269.41, -1946.03, -18367.28, -6062.58, -20065.14, -6753.27, 0.00, 0.00, 0.00
272.0, -1435.12, -25260.24, -32273.97, -1933.94, -18362.61, -6061.68, -20048.69, -6747.03, 0.00, 0.00, 0.00
276.0, -1435.23, -25269.74, -32288.72, -1908.75, -18361.22, -6069.08, -19982.79, -6746.11, 0.00, 0.00, 0.00
280.0, -1461.58, -25283.60, -32300.42, -1923.97, -18374.52, -6084.66, -19997.63, -6761.56, 0.00, 0.00, 0.00
284.0, -1462.16, -25271.24, -32285.06, -1949.43, -18378.12, -6074.85, -20071.64, -6763.77, 0.00, 0.00, 0.00
288.0, -1438.47, -25257.45, -32271.80, -1931.82, -18368.17, -6059.36, -20070.79, -6750.16, 0.00, 0.00, 0.00
292.0, -1433.66, -25263.64, -32281.19, -1902.00, -18363.41, -6060.18, -20004.30, -6736.88, 0.00, 0.00, 0.00
296.0, -1456.31, -25279.44, -32297.24, -1916.57, -18380.26, -6075.99, -20000.05, -6747.81, 0.00, 0.00, 0.00
300.0, -1453.00, -25271.57, -32284.50, -1949.59, -18385.07, -6069.66, -20074.39, -6756.69, 0.00, 0.00, 0.00
304.0, -1433.91, -25256.49, -32270.26, -1943.31, -18372.17, -6056.79, -20092.90, -6751.70, 0.00, 0.00, 0.00
308.0, -1428.46, -25260.69, -32281.30, -1912.68, -18370.25, -6062.26, -20033.94, -6744.68, 0.00, 0.00, 0.00
312.0, -1451.05, -25280.65, -32299.97, -1918.27, -18386.30, -6082.04, -20020.72, -6758.97, 0.00, 0.00, 0.00
316.0, -1457.85, -25278.12, -32291.29, -1943.64, -18393.74, -6081.17, -20082.71, -6767.15, 0.00, 0.00, 0.00
320.0, -1435.23, -25260.64, -32275.65, -1939.64, -18381.76, -6067.40, -20115.92, -6759.64, 0.00, 0.00, 0.00
324.0, -1420.99, -25257.92, -32278.62, -1901.46, -18367.25, -6069.26, -20054.72, -6746.14, 0.00, 0.00, 0.00
328.0, -1436.03, -25271.78, -32293.55, -1892.34, -18371.77, -6078.98, -20014.62, -6744.68, 0.00, 0.00, 0.00
332.0, -1454.99, -25274.17, -32291.45, -1918.20, -18382.54, -6078.69, -20074.12, -6756.08, 0.00, 0.00, 0.00
336.0, -1439.92, -25259.79, -32276.57, -1934.59, -18375.90, -6068.81, -20132.30, -6756.31, 0.00, 0.00, 0.00
340.0, -1420.43, -25255.28, -32276.37, -1903.41, -18364.13, -6066.08, -20081.57, -6747.19, 0.00, 0.00, 0.00
344.0, -1434.15, -25269.70, -32291.25, -1890.78, -18371.63, -6079.32, -20033.38, -6748.35, 0.00, 0.00, 0.00
348.0, -1460.33, -25279.93, -32297.20, -1916.30, -18386.46, -6088.79, -20075.02, -6768.15, 0.00, 0.00, 0.00
352.0, -1445.60, -25267.26, -32281.46, -1934.52, -18380.64, -6080.05, -20136.62, -6768.24, 0.00, 0.00, 0.00
356.0, -1416.65, -25262.12, -32279.88, -1909.24, -18371.99, -6072.50, -20106.98, -6753.09, 0.00, 0.00, 0.00
360.0, -1432.43, -25276.67, -32298.20, -1893.24, -18375.41, -6083.88, -20053.74, -6750.32, 0.00, 0.00, 0.00
364.0, -1456.17, -25282.10, -32300.86, -1912.77, -18382.07, -6084.93, -20071.71, -6757.31, 0.00, 0.00, 0.00
368.0, -1457.24, -25274.66, -32290.40, -1946.64, -18386.23, -6080.05, -20137.96, -6763.08, 0.00, 0.00, 0.00
372.0, -1435.54, -25264.94, -32282.22, -1928.96, -18376.75, -6072.43, -20122.96, -6749.47, 0.00, 0.00, 0.00
